vehicle_type,brand,model,year,kms,fuel_type,transmission,owner_count,city,condition_score,price
car,Maruti,Model_3,2021,16881,CNG,Automatic,2,Bhubaneswar,5,756238
bike,Honda,Model_1,2015,53023,CNG,Automatic,2,Bhubaneswar,2,20000
car,Maruti,Model_3,2014,129112,CNG,Automatic,3,Bhubaneswar,1,351776
truck,Tata,Model_1,2019,130442,Diesel,Manual,2,Ranchi,1,149116
car,Maruti,Model_1,2010,93732,Diesel,Automatic,3,Ranchi,1,342536
car,Maruti,Model_1,2011,122437,Diesel,Manual,3,Raipur,3,325126
truck,Tata,Model_5,2019,144467,Diesel,Automatic,3,Bhubaneswar,4,151066
bike,Hero,Model_3,2015,24058,CNG,Manual,1,Bhopal,3,20000
auto,Bajaj,Model_1,2015,139131,Petrol,Manual,1,Indore,1,20000
car,Honda,Model_4,2019,61527,Diesel,Automatic,3,Raipur,5,626946
car,Hyundai,Model_5,2022,51528,Petrol,Automatic,3,Indore,5,706944
auto,TVS,Model_4,2022,31175,CNG,Manual,2,Bhopal,2,67650
car,Honda,Model_4,2016,145063,Petrol,Manual,2,Ranchi,4,389874
auto,Bajaj,Model_5,2019,48363,CNG,Automatic,1,Bhubaneswar,3,20000
car,Tata,Model_3,2013,115862,CNG,Automatic,3,Ranchi,1,358276
auto,TVS,Model_4,2010,101021,CNG,Manual,1,Bhubaneswar,1,20000
auto,Bajaj,Model_4,2018,58172,CNG,Automatic,3,Ranchi,4,20000
truck,Ashok Leyland,Model_5,2021,15696,Diesel,Manual,3,Ranchi,2,428608
truck,Ashok Leyland,Model_5,2023,84779,Petrol,Automatic,1,Bhubaneswar,3,340442
truck,Ashok Leyland,Model_5,2021,134718,Petrol,Automatic,2,Ranchi,4,210564
truck,Ashok Leyland,Model_3,2017,105712,CNG,Manual,2,Bhopal,5,198576
bike,Yamaha,Model_1,2013,62560,Petrol,Automatic,2,Bhopal,1,20000
truck,Ashok Leyland,Model_4,2015,138463,Petrol,Automatic,1,Ranchi,5,93074
auto,TVS,Model_1,2011,32542,Diesel,Manual,1,Bhubaneswar,4,20000
auto,TVS,Model_4,2010,69835,Petrol,Automatic,2,Indore,4,20000
truck,Ashok Leyland,Model_5,2010,53369,Petrol,Manual,2,Ranchi,5,163262
auto,TVS,Model_3,2017,7907,Diesel,Automatic,3,Bhopal,5,44186
truck,Tata,Model_5,2010,126120,CNG,Automatic,1,Bhubaneswar,4,20000
auto,Bajaj,Model_2,2013,42484,Petrol,Manual,3,Ranchi,2,20000
truck,Tata,Model_2,2019,15665,Diesel,Automatic,1,Bhubaneswar,3,398670
truck,Ashok Leyland,Model_4,2011,148277,Petrol,Automatic,3,Raipur,1,20000
truck,Ashok Leyland,Model_3,2020,109339,Petrol,Automatic,2,Bhopal,2,221322
bike,Yamaha,Model_3,2014,25806,Diesel,Manual,3,Ranchi,3,20000
bike,TVS,Model_3,2016,108285,Petrol,Automatic,2,Ranchi,5,20000
auto,Bajaj,Model_5,2013,114660,Diesel,Automatic,3,Bhopal,5,20000
auto,TVS,Model_2,2014,12242,Diesel,Manual,2,Raipur,1,20000
car,Honda,Model_5,2017,78315,Diesel,Automatic,1,Bhopal,3,533370
bike,Hero,Model_3,2013,42340,Diesel,Automatic,2,Bhopal,3,20000
car,Hyundai,Model_2,2019,68196,CNG,Manual,3,Ranchi,2,583608
auto,Bajaj,Model_1,2010,147839,CNG,Manual,3,Bhubaneswar,1,20000
bike,TVS,Model_2,2019,143523,Diesel,Manual,2,Bhubaneswar,3,20000
bike,Honda,Model_2,2021,29122,CNG,Automatic,1,Raipur,4,20000
auto,Bajaj,Model_3,2015,35894,Petrol,Automatic,3,Raipur,4,20000
auto,Bajaj,Model_4,2021,92055,Diesel,Automatic,2,Bhopal,1,20000
car,Maruti,Model_2,2013,126770,CNG,Manual,3,Bhubaneswar,4,366460
auto,Bajaj,Model_1,2017,26824,Petrol,Manual,1,Indore,4,20000
auto,Bajaj,Model_5,2013,45866,CNG,Manual,2,Indore,2,20000
car,Maruti,Model_5,2020,109067,Diesel,Automatic,3,Bhopal,4,541866
bike,Honda,Model_1,2022,107691,Diesel,Automatic,3,Ranchi,4,20000
bike,Honda,Model_1,2023,54949,Petrol,Automatic,3,Bhopal,2,20000
auto,Bajaj,Model_1,2016,149069,Diesel,Automatic,2,Indore,1,20000
car,Maruti,Model_5,2022,112353,CNG,Manual,2,Ranchi,5,585294
bike,Honda,Model_4,2017,101999,Petrol,Automatic,2,Bhopal,4,20000
truck,Tata,Model_2,2020,74880,Diesel,Automatic,1,Bhopal,3,300240
auto,Bajaj,Model_1,2023,133074,CNG,Manual,1,Raipur,3,20000
bike,TVS,Model_3,2016,62826,CNG,Manual,3,Raipur,5,20000
truck,Ashok Leyland,Model_4,2016,125060,CNG,Automatic,3,Raipur,1,99880
truck,Ashok Leyland,Model_5,2023,39933,CNG,Manual,3,Indore,3,430134
auto,Bajaj,Model_5,2021,81832,Petrol,Automatic,3,Indore,5,20000
truck,Tata,Model_5,2015,105910,Diesel,Manual,1,Indore,5,158180
bike,TVS,Model_2,2010,58907,CNG,Manual,2,Bhopal,4,20000
car,Honda,Model_4,2010,58821,Diesel,Manual,3,Raipur,1,412358
auto,Bajaj,Model_1,2023,36161,CNG,Automatic,2,Raipur,4,97678
car,Tata,Model_4,2018,86420,CNG,Automatic,3,Raipur,3,537160
truck,Tata,Model_2,2018,84235,CNG,Manual,1,Raipur,5,261530
auto,Bajaj,Model_2,2019,58155,Diesel,Manual,2,Bhopal,2,20000
truck,Ashok Leyland,Model_1,2018,118546,Diesel,Manual,3,Ranchi,5,192908
bike,TVS,Model_2,2013,34692,Petrol,Manual,2,Ranchi,3,20000
auto,Bajaj,Model_3,2022,77001,Petrol,Automatic,3,Bhubaneswar,3,20000
car,Honda,Model_4,2017,64417,Diesel,Automatic,1,Bhubaneswar,3,561166
car,Tata,Model_4,2023,118835,Diesel,Automatic,1,Bhopal,3,572330
bike,Yamaha,Model_3,2014,139209,CNG,Automatic,2,Bhopal,5,20000
truck,Ashok Leyland,Model_2,2017,20088,CNG,Manual,2,Bhubaneswar,4,359824
bike,Hero,Model_2,2010,44321,Petrol,Automatic,3,Bhubaneswar,4,20000
auto,TVS,Model_3,2021,26943,Petrol,Automatic,3,Raipur,2,56114
truck,Ashok Leyland,Model_4,2019,39003,CNG,Manual,3,Bhopal,2,341994
bike,TVS,Model_5,2020,25780,CNG,Manual,3,Indore,1,20000
auto,Bajaj,Model_3,2013,28853,Petrol,Manual,1,Indore,4,20000
car,Hyundai,Model_4,2015,44310,CNG,Manual,1,Bhubaneswar,3,561380
auto,TVS,Model_2,2012,12829,CNG,Automatic,1,Raipur,3,20000
car,Honda,Model_4,2013,46770,Petrol,Automatic,2,Raipur,5,536460
truck,Tata,Model_3,2019,66526,Petrol,Manual,3,Ranchi,4,306948
car,Maruti,Model_5,2017,51166,Petrol,Automatic,1,Ranchi,5,607668
bike,Honda,Model_1,2020,5033,Petrol,Automatic,3,Indore,3,20000
auto,TVS,Model_3,2019,24751,CNG,Automatic,3,Raipur,1,20000
bike,Hero,Model_2,2020,33094,CNG,Manual,2,Indore,5,20000
bike,TVS,Model_2,2017,89831,Petrol,Automatic,2,Bhopal,3,20000
car,Hyundai,Model_3,2022,71987,Petrol,Manual,3,Ranchi,1,626026
truck,Tata,Model_2,2023,120002,Diesel,Automatic,1,Raipur,2,259996
auto,TVS,Model_2,2021,138929,CNG,Manual,1,Bhubaneswar,2,20000
car,Hyundai,Model_4,2022,22325,Diesel,Automatic,2,Indore,1,725350
auto,TVS,Model_1,2011,116369,Diesel,Automatic,3,Raipur,3,20000
auto,Bajaj,Model_3,2011,31213,Diesel,Automatic,1,Ranchi,3,20000
car,Honda,Model_2,2017,134106,Petrol,Manual,1,Raipur,2,411788
car,Tata,Model_5,2010,85995,Petrol,Automatic,1,Bhopal,2,368010
auto,Bajaj,Model_5,2011,72730,CNG,Manual,2,Bhopal,3,20000
bike,Yamaha,Model_3,2023,58750,CNG,Automatic,3,Raipur,1,20000
auto,TVS,Model_3,2019,93986,CNG,Automatic,1,Raipur,3,20000
bike,Honda,Model_2,2020,57513,CNG,Manual,2,Bhopal,1,20000
car,Hyundai,Model_3,2013,119561,Petrol,Automatic,3,Bhopal,2,360878
truck,Tata,Model_3,2010,87395,Diesel,Manual,2,Bhopal,1,55210
auto,Bajaj,Model_3,2011,14885,Diesel,Manual,1,Bhubaneswar,1,20000
auto,Bajaj,Model_5,2023,56482,Diesel,Manual,1,Bhubaneswar,5,67036
truck,Tata,Model_3,2019,66362,Petrol,Automatic,2,Bhopal,5,317276
car,Tata,Model_1,2015,73505,Petrol,Automatic,1,Raipur,4,512990
truck,Tata,Model_1,2015,10029,Diesel,Automatic,1,Raipur,4,339942
truck,Tata,Model_3,2022,142301,Petrol,Manual,3,Ranchi,3,205398
truck,Ashok Leyland,Model_3,2013,124562,Diesel,Manual,1,Bhubaneswar,5,80876
car,Tata,Model_3,2019,51303,CNG,Manual,3,Ranchi,2,617394
auto,TVS,Model_3,2011,16634,Petrol,Manual,1,Ranchi,4,20000
truck,Tata,Model_2,2021,66518,Diesel,Automatic,1,Indore,1,316964
truck,Ashok Leyland,Model_4,2017,83437,Petrol,Automatic,1,Indore,3,223126
truck,Ashok Leyland,Model_3,2018,100498,Diesel,Automatic,1,Bhopal,5,229004
auto,Bajaj,Model_2,2020,83704,CNG,Manual,1,Indore,3,20000
car,Maruti,Model_5,2015,9583,Petrol,Manual,3,Indore,1,610834
car,Honda,Model_3,2021,38766,Petrol,Automatic,2,Indore,3,692468
bike,TVS,Model_1,2018,107452,Petrol,Automatic,1,Indore,5,20000
car,Tata,Model_4,2011,40578,CNG,Manual,2,Ranchi,1,468844
auto,TVS,Model_4,2010,51500,CNG,Manual,2,Bhopal,3,20000
car,Hyundai,Model_1,2020,62426,Diesel,Manual,2,Bhopal,2,615148
car,Maruti,Model_3,2023,33877,CNG,Automatic,1,Ranchi,4,752246
bike,TVS,Model_3,2023,66779,CNG,Automatic,2,Raipur,3,20000
truck,Ashok Leyland,Model_4,2016,97626,CNG,Automatic,3,Ranchi,1,154748
bike,Hero,Model_5,2023,132514,Petrol,Automatic,3,Raipur,3,20000
car,Maruti,Model_1,2012,101555,CNG,Automatic,2,Bhopal,5,406890
car,Tata,Model_4,2010,98012,CNG,Manual,1,Indore,4,363976
car,Tata,Model_2,2019,78296,Petrol,Automatic,1,Bhubaneswar,1,553408
car,Hyundai,Model_5,2014,100971,Petrol,Manual,2,Raipur,1,408058
truck,Ashok Leyland,Model_4,2020,18260,Petrol,Manual,2,Bhubaneswar,2,403480
car,Tata,Model_2,2023,28112,Diesel,Manual,3,Bhopal,4,763776
bike,TVS,Model_2,2013,11241,Diesel,Automatic,2,Bhubaneswar,1,20000
car,Hyundai,Model_3,2019,26387,CNG,Manual,1,Indore,2,667226
car,Honda,Model_4,2018,100914,Petrol,Automatic,1,Ranchi,1,488172
truck,Ashok Leyland,Model_4,2023,67220,CNG,Automatic,2,Bhopal,4,385560
bike,Hero,Model_4,2019,38775,Petrol,Manual,3,Raipur,2,20000
auto,Bajaj,Model_4,2013,30292,Diesel,Automatic,2,Bhopal,5,20000
auto,TVS,Model_2,2022,98544,Diesel,Automatic,2,Bhubaneswar,1,20000
auto,TVS,Model_2,2012,48342,Petrol,Manual,3,Bhubaneswar,4,20000
car,Honda,Model_4,2023,135568,Petrol,Automatic,2,Bhopal,2,528864
auto,TVS,Model_2,2019,135284,CNG,Automatic,2,Bhubaneswar,3,20000
auto,Bajaj,Model_3,2013,129047,Diesel,Manual,2,Ranchi,1,20000
truck,Ashok Leyland,Model_5,2023,35860,CNG,Automatic,2,Indore,5,458280
auto,TVS,Model_5,2022,137919,Diesel,Manual,2,Indore,4,20000
bike,Hero,Model_3,2013,29819,Petrol,Automatic,1,Raipur,2,20000
auto,TVS,Model_5,2020,78608,CNG,Automatic,2,Raipur,3,20000
auto,TVS,Model_4,2022,58537,CNG,Manual,3,Bhopal,1,20000
bike,Honda,Model_2,2010,113075,CNG,Automatic,1,Bhopal,4,20000
car,Hyundai,Model_3,2016,13329,Petrol,Manual,2,Raipur,3,643342
auto,Bajaj,Model_1,2015,116808,Diesel,Manual,2,Indore,1,20000
auto,TVS,Model_1,2013,74340,CNG,Automatic,1,Bhubaneswar,4,20000
bike,TVS,Model_4,2012,113622,Petrol,Automatic,2,Ranchi,3,20000
bike,TVS,Model_2,2013,95819,Petrol,Manual,1,Bhubaneswar,3,20000
truck,Ashok Leyland,Model_3,2018,126403,Petrol,Automatic,2,Bhopal,2,147194
car,Tata,Model_3,2017,25649,Diesel,Manual,1,Bhubaneswar,4,648702
bike,Yamaha,Model_1,2020,48834,Diesel,Automatic,3,Ranchi,4,20000
truck,Ashok Leyland,Model_5,2022,27794,Diesel,Automatic,1,Bhopal,1,414412
car,Hyundai,Model_1,2015,40793,Petrol,Manual,1,Raipur,5,588414
car,Hyundai,Model_4,2020,89514,Diesel,Manual,1,Ranchi,5,590972
auto,Bajaj,Model_2,2017,139062,Diesel,Automatic,3,Indore,4,20000
bike,Yamaha,Model_2,2017,113596,Petrol,Automatic,3,Indore,2,20000
truck,Ashok Leyland,Model_2,2022,108021,Petrol,Automatic,3,Ranchi,3,273958
auto,Bajaj,Model_4,2011,81006,Diesel,Manual,1,Raipur,3,20000
bike,Yamaha,Model_3,2023,144407,Diesel,Manual,1,Bhubaneswar,4,20000
car,Maruti,Model_4,2010,5762,Diesel,Manual,2,Raipur,5,558476
car,Honda,Model_1,2022,148469,CNG,Manual,3,Ranchi,1,473062
bike,Hero,Model_4,2010,40525,Petrol,Manual,3,Bhopal,2,20000
car,Maruti,Model_3,2019,116707,CNG,Manual,1,Ranchi,1,476586
car,Honda,Model_3,2012,91687,Diesel,Manual,1,Bhubaneswar,1,386626
auto,TVS,Model_4,2013,95160,CNG,Automatic,2,Bhopal,4,20000
bike,Honda,Model_2,2019,22170,Petrol,Manual,3,Ranchi,1,20000
car,Honda,Model_1,2022,129485,CNG,Manual,1,Raipur,1,511030
truck,Tata,Model_1,2017,66812,Diesel,Manual,1,Ranchi,5,276376
car,Honda,Model_5,2013,83063,CNG,Manual,2,Raipur,1,423874
bike,Honda,Model_3,2012,28936,CNG,Automatic,2,Ranchi,1,20000
auto,TVS,Model_1,2014,74724,Diesel,Manual,3,Ranchi,5,20000
auto,Bajaj,Model_3,2010,92579,CNG,Automatic,3,Raipur,2,20000
bike,TVS,Model_4,2023,135401,Diesel,Automatic,2,Indore,5,20000
car,Maruti,Model_4,2018,69614,CNG,Manual,2,Indore,2,560772
auto,Bajaj,Model_4,2011,7609,CNG,Manual,3,Bhopal,4,20000
bike,TVS,Model_1,2010,27347,Diesel,Automatic,3,Raipur,5,20000
auto,Bajaj,Model_1,2022,27632,Petrol,Automatic,3,Bhubaneswar,5,104736
bike,Yamaha,Model_3,2017,55592,Petrol,Automatic,1,Indore,5,20000
car,Maruti,Model_4,2010,16995,Petrol,Manual,2,Indore,3,516010
auto,Bajaj,Model_3,2015,50869,CNG,Automatic,2,Bhopal,3,20000
bike,Hero,Model_2,2020,56149,CNG,Manual,3,Ranchi,3,20000
car,Tata,Model_2,2014,127572,CNG,Manual,1,Bhubaneswar,4,384856
car,Tata,Model_3,2010,24301,Petrol,Manual,2,Bhopal,1,481398
truck,Ashok Leyland,Model_2,2020,33427,CNG,Manual,1,Indore,5,403146
auto,TVS,Model_3,2017,123445,CNG,Manual,2,Bhubaneswar,1,20000
bike,Hero,Model_5,2018,81098,Petrol,Automatic,1,Raipur,1,20000
car,Tata,Model_5,2019,111956,Petrol,Automatic,3,Bhubaneswar,4,516088
auto,TVS,Model_1,2019,111095,Diesel,Automatic,3,Ranchi,1,20000
car,Hyundai,Model_1,2010,124518,Diesel,Manual,1,Raipur,3,300964
car,Honda,Model_1,2018,34049,Diesel,Manual,1,Bhopal,3,641902
bike,Hero,Model_2,2021,135550,Diesel,Manual,1,Bhubaneswar,5,20000
truck,Tata,Model_3,2018,71458,Diesel,Automatic,1,Indore,2,257084
auto,Bajaj,Model_3,2019,39712,Diesel,Manual,1,Indore,5,20576
bike,Yamaha,Model_4,2012,68584,CNG,Automatic,3,Ranchi,3,20000
car,Honda,Model_2,2011,61439,Petrol,Automatic,3,Bhubaneswar,3,447122
car,Tata,Model_1,2012,73075,Petrol,Automatic,3,Bhopal,5,463850
car,Honda,Model_3,2023,66919,CNG,Automatic,3,Bhopal,1,656162
auto,Bajaj,Model_5,2020,134383,Petrol,Automatic,1,Ranchi,3,20000
auto,TVS,Model_2,2011,145026,Diesel,Manual,3,Raipur,1,20000
car,Maruti,Model_3,2022,24997,Diesel,Manual,3,Raipur,5,760006
auto,TVS,Model_4,2015,72739,Diesel,Manual,1,Bhubaneswar,2,20000
bike,TVS,Model_3,2016,19912,CNG,Manual,2,Raipur,4,20000
auto,TVS,Model_2,2021,11830,Diesel,Manual,3,Ranchi,3,96340
car,Honda,Model_4,2022,34426,CNG,Manual,1,Indore,3,721148
bike,TVS,Model_5,2012,71405,Petrol,Manual,3,Bhopal,5,20000
auto,Bajaj,Model_3,2018,29559,Petrol,Manual,2,Ranchi,4,20000
truck,Tata,Model_4,2015,22577,Diesel,Manual,1,Ranchi,4,314846
auto,TVS,Model_2,2019,133822,Diesel,Automatic,1,Indore,3,20000
auto,TVS,Model_5,2014,46632,Petrol,Manual,1,Ranchi,3,20000
bike,TVS,Model_4,2018,137627,Diesel,Manual,2,Indore,1,20000
car,Hyundai,Model_2,2019,92398,Diesel,Automatic,2,Bhubaneswar,4,555204
car,Hyundai,Model_1,2010,142866,CNG,Automatic,1,Ranchi,1,244268
truck,Ashok Leyland,Model_4,2017,60737,Petrol,Automatic,1,Bhubaneswar,3,268526
bike,Hero,Model_1,2022,108054,Petrol,Manual,2,Indore,2,20000
truck,Ashok Leyland,Model_2,2017,109439,Petrol,Manual,1,Indore,4,181122
auto,Bajaj,Model_3,2018,54531,Diesel,Manual,1,Raipur,2,20000
truck,Tata,Model_3,2017,59586,CNG,Manual,1,Raipur,5,290828
auto,Bajaj,Model_5,2010,78683,CNG,Automatic,2,Raipur,3,20000
bike,Yamaha,Model_5,2022,88600,CNG,Automatic,3,Indore,1,20000
auto,Bajaj,Model_4,2010,107039,Diesel,Automatic,2,Bhubaneswar,2,20000
bike,Honda,Model_5,2011,122573,Petrol,Manual,3,Bhopal,5,20000
auto,TVS,Model_4,2018,68144,Petrol,Manual,2,Raipur,4,20000
auto,TVS,Model_5,2020,51601,CNG,Manual,1,Ranchi,2,20000
truck,Ashok Leyland,Model_3,2015,53009,Petrol,Manual,3,Bhubaneswar,4,253982
car,Tata,Model_1,2010,39575,Diesel,Automatic,1,Bhubaneswar,5,490850
car,Honda,Model_2,2011,99328,CNG,Manual,1,Bhopal,1,351344
bike,Yamaha,Model_3,2013,90966,Diesel,Automatic,2,Indore,2,20000
truck,Ashok Leyland,Model_1,2017,80428,Diesel,Automatic,3,Indore,5,249144
car,Maruti,Model_2,2013,14573,Diesel,Automatic,3,Bhubaneswar,1,560854
bike,TVS,Model_5,2012,105419,Petrol,Manual,2,Raipur,3,20000
truck,Ashok Leyland,Model_4,2015,9006,Petrol,Automatic,3,Bhopal,1,311988
car,Maruti,Model_4,2017,11679,CNG,Automatic,1,Indore,5,686642
truck,Tata,Model_5,2015,55183,CNG,Manual,3,Indore,4,249634
auto,TVS,Model_3,2021,45029,Diesel,Manual,3,Ranchi,5,49942
auto,Bajaj,Model_5,2013,86801,Petrol,Manual,3,Raipur,1,20000
car,Maruti,Model_5,2018,50953,CNG,Automatic,3,Ranchi,5,628094
car,Honda,Model_1,2014,50280,Petrol,Automatic,3,Ranchi,3,529440
truck,Ashok Leyland,Model_4,2018,58946,Petrol,Manual,2,Bhubaneswar,1,272108
bike,TVS,Model_5,2011,125499,Petrol,Manual,3,Ranchi,5,20000
auto,TVS,Model_3,2014,27021,Diesel,Manual,1,Bhopal,2,20000
truck,Ashok Leyland,Model_5,2021,23976,Diesel,Automatic,2,Indore,1,402048
car,Maruti,Model_4,2019,72438,Diesel,Automatic,3,Indore,5,605124
auto,Bajaj,Model_4,2017,94123,CNG,Manual,1,Raipur,5,20000
bike,Yamaha,Model_1,2011,31473,CNG,Automatic,3,Ranchi,4,20000
bike,Yamaha,Model_5,2011,94212,Diesel,Automatic,1,Raipur,1,20000
bike,Yamaha,Model_5,2011,36996,Petrol,Automatic,2,Bhubaneswar,3,20000
truck,Tata,Model_3,2020,27704,Diesel,Automatic,3,Bhopal,1,374592
car,Hyundai,Model_2,2019,121973,Petrol,Manual,2,Bhubaneswar,3,486054
auto,TVS,Model_2,2021,52163,Petrol,Automatic,2,Indore,1,20000
bike,Honda,Model_3,2011,85110,CNG,Manual,3,Bhubaneswar,5,20000
bike,Hero,Model_2,2020,107611,Petrol,Automatic,2,Bhopal,4,20000
car,Tata,Model_3,2018,133176,Diesel,Automatic,2,Raipur,2,433648
car,Honda,Model_1,2015,38382,CNG,Manual,2,Raipur,3,573236
auto,TVS,Model_3,2019,19857,CNG,Automatic,3,Indore,4,50286
bike,Yamaha,Model_2,2010,22587,CNG,Automatic,3,Raipur,2,20000
car,Tata,Model_4,2023,57391,Petrol,Automatic,3,Indore,2,685218
car,Hyundai,Model_4,2021,145080,Diesel,Manual,1,Raipur,3,479840
car,Tata,Model_2,2020,48647,CNG,Automatic,3,Raipur,5,672706
car,Maruti,Model_2,2014,10378,Diesel,Manual,3,Bhopal,1,589244
car,Hyundai,Model_2,2014,19227,Diesel,Automatic,2,Ranchi,3,591546
bike,Hero,Model_4,2018,100714,CNG,Automatic,2,Bhopal,4,20000
bike,Hero,Model_4,2017,10788,Diesel,Automatic,2,Indore,3,20000
car,Maruti,Model_5,2019,143716,CNG,Automatic,1,Raipur,2,432568
truck,Tata,Model_5,2017,9404,CNG,Manual,3,Indore,5,391192
car,Tata,Model_2,2010,123099,Petrol,Automatic,2,Bhopal,1,283802
car,Hyundai,Model_3,2011,71050,CNG,Manual,2,Indore,2,417900
truck,Tata,Model_1,2013,7037,Petrol,Manual,1,Bhopal,3,295926
car,Maruti,Model_2,2018,16259,Petrol,Automatic,1,Ranchi,5,697482
car,Honda,Model_5,2011,29455,CNG,Manual,1,Raipur,1,491090
truck,Tata,Model_3,2019,20168,Diesel,Manual,2,Indore,5,409664
bike,Hero,Model_1,2011,83823,Diesel,Automatic,3,Ranchi,4,20000
car,Tata,Model_4,2016,23226,CNG,Manual,1,Bhopal,5,643548
bike,TVS,Model_1,2020,14450,Diesel,Manual,1,Bhubaneswar,1,20000
bike,Hero,Model_2,2011,137082,Petrol,Automatic,1,Indore,4,20000
auto,Bajaj,Model_5,2011,23209,Diesel,Automatic,1,Indore,4,20000
auto,TVS,Model_2,2018,30486,Diesel,Automatic,3,Ranchi,2,20000
truck,Tata,Model_1,2011,49402,Petrol,Automatic,2,Indore,5,191196
truck,Tata,Model_3,2015,104563,CNG,Automatic,1,Bhubaneswar,3,140874
auto,TVS,Model_3,2019,25749,Diesel,Manual,1,Bhopal,2,20000
auto,Bajaj,Model_3,2011,82702,CNG,Manual,3,Bhubaneswar,2,20000
car,Maruti,Model_2,2010,93000,Petrol,Manual,3,Ranchi,3,364000
truck,Ashok Leyland,Model_4,2013,116204,Diesel,Manual,2,Indore,5,97592
bike,Hero,Model_2,2020,42646,Diesel,Automatic,3,Bhopal,5,20000
truck,Tata,Model_2,2023,89848,Diesel,Manual,1,Raipur,3,330304
bike,Hero,Model_3,2021,57312,CNG,Automatic,2,Ranchi,4,20000
car,Honda,Model_5,2016,33542,Petrol,Automatic,3,Bhubaneswar,4,612916
auto,TVS,Model_4,2013,91054,Diesel,Automatic,2,Bhopal,5,20000
bike,Yamaha,Model_2,2013,71444,Petrol,Automatic,1,Bhubaneswar,5,20000
car,Tata,Model_2,2015,31633,Petrol,Manual,2,Bhopal,5,606734
truck,Ashok Leyland,Model_1,2022,64166,CNG,Automatic,3,Indore,1,341668
car,Tata,Model_4,2015,35221,CNG,Automatic,1,Bhopal,4,589558
bike,TVS,Model_2,2011,79861,Diesel,Manual,2,Ranchi,5,20000
bike,Honda,Model_2,2015,50578,Petrol,Manual,2,Raipur,5,20000
bike,Yamaha,Model_5,2016,31530,Diesel,Automatic,2,Indore,5,20000
car,Tata,Model_1,2014,49854,Diesel,Automatic,3,Ranchi,3,530292
