vehicle_type,brand,model,year,kms,fuel_type,transmission,owner_count,city,condition_score,price
truck,Ashok Leyland,Model_4,2019,58356,Petrol,Automatic,2,Bhubaneswar,4,323288
bike,Hero,Model_5,2020,60104,CNG,Manual,3,Raipur,1,20000
auto,TVS,Model_4,2021,60108,Diesel,Manual,2,Bhopal,2,20000
car,Honda,Model_4,2018,115580,Diesel,Manual,1,Bhubaneswar,5,498840
bike,Hero,Model_1,2015,46828,Petrol,Manual,1,Bhopal,5,20000
auto,Bajaj,Model_4,2021,136365,CNG,Automatic,2,Bhubaneswar,2,20000
bike,TVS,Model_5,2021,20089,Diesel,Manual,3,Indore,3,20000
bike,Hero,Model_2,2021,70033,Petrol,Manual,3,Ranchi,4,20000
car,Hyundai,Model_3,2022,125798,CNG,Automatic,1,Raipur,4,548404
auto,TVS,Model_5,2019,35805,Diesel,Automatic,1,Bhubaneswar,4,20000
bike,Honda,Model_3,2011,45299,CNG,Automatic,1,Ranchi,4,20000
car,Maruti,Model_5,2019,128954,CNG,Manual,2,Ranchi,4,482092
truck,Ashok Leyland,Model_2,2010,38337,CNG,Automatic,2,Raipur,5,193326
truck,Ashok Leyland,Model_3,2013,15299,CNG,Automatic,3,Ranchi,5,299402
auto,TVS,Model_2,2011,65379,Petrol,Manual,2,Raipur,1,20000
car,Hyundai,Model_4,2019,48233,CNG,Manual,3,Raipur,2,623534
truck,Tata,Model_4,2019,145744,Petrol,Manual,1,Bhopal,1,118512
car,Honda,Model_5,2020,54418,CNG,Manual,1,Indore,3,641164
car,Tata,Model_1,2023,76981,CNG,Manual,1,Bhopal,2,646038
car,Maruti,Model_3,2014,85402,CNG,Automatic,1,Ranchi,3,459196
truck,Tata,Model_3,2019,39541,Petrol,Automatic,3,Raipur,5,370918
bike,Yamaha,Model_3,2019,60868,CNG,Automatic,2,Bhopal,5,20000
truck,Tata,Model_1,2011,80333,Diesel,Automatic,1,Bhubaneswar,4,119334
car,Maruti,Model_4,2017,29879,Diesel,Automatic,2,Bhubaneswar,2,620242
car,Honda,Model_5,2015,131188,CNG,Automatic,3,Bhubaneswar,3,387624
auto,TVS,Model_4,2015,88223,CNG,Manual,3,Bhubaneswar,4,20000
truck,Tata,Model_1,2020,13191,Petrol,Manual,1,Bhubaneswar,1,403618
car,Tata,Model_5,2022,146185,Petrol,Manual,1,Bhopal,3,497630
bike,Hero,Model_2,2020,94709,Petrol,Automatic,2,Indore,2,20000
auto,TVS,Model_1,2013,120088,Petrol,Manual,2,Bhopal,1,20000
truck,Tata,Model_4,2016,40854,Diesel,Manual,2,Ranchi,1,268292
auto,TVS,Model_5,2018,113870,CNG,Manual,2,Ranchi,1,20000
car,Maruti,Model_2,2022,6325,Petrol,Automatic,3,Ranchi,5,797350
car,Maruti,Model_2,2014,85930,CNG,Manual,3,Bhopal,5,478140
auto,Bajaj,Model_5,2019,11516,CNG,Automatic,1,Ranchi,3,56968
auto,Bajaj,Model_2,2021,6599,Petrol,Manual,1,Bhubaneswar,1,86802
auto,TVS,Model_3,2019,122347,CNG,Automatic,3,Bhopal,4,20000
truck,Ashok Leyland,Model_2,2016,137215,Petrol,Manual,2,Indore,5,115570
bike,Hero,Model_1,2019,26556,Diesel,Manual,3,Bhopal,2,20000
bike,Honda,Model_4,2017,5856,Diesel,Manual,2,Indore,4,20000
auto,TVS,Model_5,2017,8547,CNG,Manual,1,Bhubaneswar,2,20000
car,Maruti,Model_2,2023,141542,Diesel,Manual,3,Ranchi,5,546916
auto,TVS,Model_5,2019,67333,Diesel,Manual,2,Indore,1,20000
truck,Ashok Leyland,Model_2,2022,132645,Petrol,Manual,2,Bhopal,2,214710
truck,Tata,Model_1,2013,104978,Diesel,Automatic,3,Bhubaneswar,4,110044
bike,Hero,Model_2,2023,26665,Petrol,Automatic,2,Raipur,4,36670
bike,Hero,Model_4,2018,57108,Diesel,Manual,3,Bhubaneswar,4,20000
car,Hyundai,Model_5,2013,35498,Petrol,Automatic,1,Ranchi,1,519004
truck,Ashok Leyland,Model_5,2022,31690,Diesel,Manual,1,Indore,1,406620
car,Honda,Model_1,2023,21388,Petrol,Automatic,3,Bhubaneswar,4,777224
car,Maruti,Model_4,2019,29254,CNG,Manual,3,Raipur,3,671492
truck,Ashok Leyland,Model_4,2014,70318,CNG,Automatic,2,Indore,1,169364
bike,Yamaha,Model_1,2020,112477,CNG,Automatic,3,Indore,1,20000
truck,Tata,Model_1,2019,81516,Diesel,Automatic,3,Indore,3,266968
auto,Bajaj,Model_3,2023,10188,Petrol,Automatic,3,Ranchi,1,119624
car,Hyundai,Model_5,2020,115949,CNG,Manual,1,Ranchi,5,538102
auto,Bajaj,Model_4,2016,17450,Petrol,Manual,2,Bhubaneswar,3,20000
auto,Bajaj,Model_4,2011,86876,Petrol,Automatic,2,Bhubaneswar,4,20000
bike,TVS,Model_4,2019,97092,Petrol,Manual,3,Ranchi,3,20000
car,Maruti,Model_4,2022,132805,CNG,Manual,1,Bhubaneswar,1,504390
truck,Ashok Leyland,Model_1,2014,69325,CNG,Automatic,1,Bhopal,3,191350
truck,Tata,Model_2,2019,84354,Diesel,Manual,3,Bhubaneswar,5,281292
car,Maruti,Model_5,2018,148036,Diesel,Manual,2,Ranchi,5,433928
bike,TVS,Model_1,2012,141703,Petrol,Automatic,3,Indore,3,20000
auto,TVS,Model_5,2013,96977,CNG,Automatic,2,Raipur,1,20000
auto,TVS,Model_1,2014,37977,CNG,Automatic,3,Indore,3,20000
auto,Bajaj,Model_1,2018,145720,Petrol,Manual,3,Indore,2,20000
car,Honda,Model_4,2021,7452,CNG,Automatic,1,Raipur,1,735096
truck,Ashok Leyland,Model_3,2019,101420,CNG,Automatic,2,Indore,2,217160
car,Tata,Model_1,2017,146787,Petrol,Manual,1,Bhubaneswar,4,406426
truck,Ashok Leyland,Model_5,2020,20321,Diesel,Manual,2,Raipur,2,399358
car,Maruti,Model_1,2013,41128,CNG,Automatic,1,Ranchi,2,517744
truck,Ashok Leyland,Model_5,2020,49119,CNG,Manual,3,Ranchi,1,331762
car,Hyundai,Model_5,2019,117160,CNG,Manual,1,Bhubaneswar,5,515680
truck,Tata,Model_3,2017,130788,CNG,Manual,2,Ranchi,1,108424
truck,Ashok Leyland,Model_1,2019,81694,Diesel,Automatic,3,Raipur,5,286612
auto,TVS,Model_2,2014,135370,CNG,Manual,2,Bhopal,4,20000
car,Hyundai,Model_5,2019,128497,Diesel,Manual,3,Bhubaneswar,5,493006
truck,Ashok Leyland,Model_3,2022,114063,Petrol,Manual,1,Ranchi,2,251874
auto,TVS,Model_5,2011,14448,Petrol,Manual,1,Bhopal,4,20000
auto,Bajaj,Model_1,2012,35617,Petrol,Manual,3,Bhopal,5,20000
bike,Honda,Model_5,2023,74490,Diesel,Manual,2,Ranchi,4,20000
truck,Ashok Leyland,Model_2,2013,133863,Diesel,Automatic,3,Bhubaneswar,3,42274
truck,Tata,Model_5,2015,58102,Diesel,Automatic,3,Bhubaneswar,4,243796
bike,TVS,Model_2,2016,132625,Petrol,Automatic,2,Bhubaneswar,1,20000
car,Honda,Model_4,2016,44162,Petrol,Manual,1,Ranchi,3,581676
bike,Honda,Model_5,2020,39328,CNG,Manual,2,Bhubaneswar,1,20000
auto,TVS,Model_5,2011,30268,CNG,Manual,2,Ranchi,2,20000
auto,Bajaj,Model_3,2010,87355,CNG,Manual,1,Raipur,5,20000
car,Honda,Model_5,2021,40531,Diesel,Automatic,2,Indore,2,678938
truck,Tata,Model_3,2010,146571,Diesel,Manual,1,Bhubaneswar,4,20000
car,Hyundai,Model_4,2016,126794,Petrol,Automatic,3,Bhopal,4,426412
truck,Tata,Model_5,2015,82164,Diesel,Automatic,1,Indore,2,175672
car,Tata,Model_5,2013,125178,CNG,Automatic,1,Indore,3,359644
bike,Honda,Model_4,2016,17802,CNG,Automatic,2,Raipur,2,20000
truck,Tata,Model_5,2020,74407,CNG,Automatic,2,Bhopal,1,281186
car,Hyundai,Model_2,2017,8633,Diesel,Manual,2,Ranchi,1,652734
auto,TVS,Model_1,2012,54475,Diesel,Manual,2,Bhopal,5,20000
truck,Tata,Model_4,2015,27014,Petrol,Automatic,1,Ranchi,3,295972
auto,TVS,Model_3,2019,79907,Petrol,Automatic,1,Indore,1,20000
auto,Bajaj,Model_3,2016,108140,Diesel,Automatic,3,Bhubaneswar,5,20000
truck,Tata,Model_1,2019,59893,Petrol,Automatic,1,Raipur,5,330214
bike,Honda,Model_3,2012,14083,Diesel,Manual,1,Bhubaneswar,3,20000
car,Hyundai,Model_3,2021,56959,Petrol,Automatic,2,Ranchi,1,636082
bike,TVS,Model_5,2010,119221,Diesel,Automatic,1,Bhopal,1,20000
car,Tata,Model_4,2016,18077,CNG,Automatic,2,Raipur,4,643846
truck,Tata,Model_1,2017,139746,Petrol,Manual,1,Raipur,5,130508
car,Honda,Model_4,2013,49471,Diesel,Automatic,3,Bhopal,2,501058
truck,Tata,Model_2,2015,26609,Diesel,Automatic,1,Bhopal,5,316782
truck,Tata,Model_4,2019,41722,Diesel,Manual,1,Raipur,1,326556
car,Maruti,Model_2,2014,58361,CNG,Manual,1,Ranchi,3,513278
bike,Hero,Model_2,2018,35050,CNG,Manual,1,Bhubaneswar,2,20000
bike,Honda,Model_4,2022,149374,Petrol,Manual,1,Raipur,4,20000
bike,TVS,Model_3,2023,142910,Diesel,Automatic,2,Raipur,3,20000
bike,Yamaha,Model_2,2012,135361,Diesel,Manual,3,Raipur,1,20000
truck,Ashok Leyland,Model_1,2017,53586,Diesel,Automatic,1,Raipur,2,272828
truck,Tata,Model_4,2016,136349,Petrol,Automatic,3,Bhopal,1,77302
auto,Bajaj,Model_5,2010,78142,Petrol,Automatic,3,Raipur,4,20000
car,Tata,Model_1,2019,12286,Diesel,Automatic,2,Bhubaneswar,3,705428
bike,Yamaha,Model_3,2010,147844,Petrol,Automatic,3,Bhopal,5,20000
auto,Bajaj,Model_1,2016,81416,Petrol,Automatic,1,Bhopal,2,20000
car,Hyundai,Model_4,2010,127650,Petrol,Manual,1,Bhubaneswar,4,304700
bike,Yamaha,Model_4,2011,136901,Diesel,Automatic,3,Raipur,2,20000
bike,TVS,Model_4,2020,40442,Diesel,Manual,2,Bhopal,4,20000
truck,Ashok Leyland,Model_2,2018,43642,CNG,Manual,2,Bhubaneswar,2,312716
truck,Tata,Model_3,2012,61385,Diesel,Manual,3,Indore,5,187230
bike,Yamaha,Model_4,2013,97989,CNG,Automatic,1,Raipur,4,20000
car,Honda,Model_3,2012,92129,Diesel,Manual,1,Raipur,4,415742
auto,TVS,Model_5,2013,76358,CNG,Automatic,2,Bhopal,1,20000
truck,Ashok Leyland,Model_3,2016,59085,Petrol,Manual,3,Bhopal,2,241830
truck,Tata,Model_2,2018,69121,CNG,Automatic,2,Bhubaneswar,5,291758
car,Honda,Model_5,2015,73240,Petrol,Automatic,3,Ranchi,4,513520
bike,Yamaha,Model_3,2015,104849,Diesel,Automatic,2,Ranchi,4,20000
auto,Bajaj,Model_3,2011,81458,CNG,Automatic,2,Indore,3,20000
truck,Ashok Leyland,Model_2,2013,125057,Diesel,Automatic,2,Bhopal,4,69886
bike,TVS,Model_1,2016,90662,CNG,Manual,3,Bhopal,1,20000
bike,Hero,Model_3,2012,19075,CNG,Manual,1,Ranchi,1,20000
auto,TVS,Model_3,2022,83584,Diesel,Manual,3,Raipur,1,20000
truck,Ashok Leyland,Model_4,2023,19448,Diesel,Automatic,1,Bhubaneswar,4,481104
car,Hyundai,Model_2,2021,110278,Petrol,Manual,2,Bhopal,1,529444
bike,Honda,Model_1,2018,117749,Diesel,Automatic,3,Indore,2,20000
car,Maruti,Model_3,2014,127056,Petrol,Manual,3,Bhopal,2,365888
car,Hyundai,Model_2,2022,130913,Diesel,Manual,1,Raipur,3,528174
truck,Tata,Model_1,2011,100285,Petrol,Automatic,3,Bhopal,5,89430
truck,Ashok Leyland,Model_1,2010,14185,CNG,Automatic,2,Raipur,5,241630
bike,TVS,Model_1,2016,44534,Diesel,Automatic,1,Ranchi,3,20000
bike,Yamaha,Model_5,2017,68780,Petrol,Manual,3,Indore,4,20000
auto,TVS,Model_1,2012,65502,Diesel,Automatic,2,Raipur,4,20000
auto,TVS,Model_4,2023,100455,Petrol,Automatic,2,Ranchi,2,20000
car,Tata,Model_4,2016,19627,Diesel,Automatic,2,Bhubaneswar,1,610746
bike,Hero,Model_4,2014,20877,Petrol,Manual,3,Bhubaneswar,3,20000
auto,TVS,Model_5,2014,47494,Petrol,Manual,3,Bhubaneswar,5,20000
truck,Tata,Model_2,2018,148660,CNG,Automatic,3,Indore,1,92680
bike,Hero,Model_2,2018,55713,Diesel,Automatic,2,Bhopal,4,20000
bike,Yamaha,Model_1,2015,88188,CNG,Manual,2,Bhopal,2,20000
bike,Yamaha,Model_4,2018,140461,Diesel,Automatic,1,Raipur,2,20000
car,Tata,Model_2,2012,20042,Petrol,Automatic,2,Raipur,1,529916
bike,Honda,Model_2,2022,147581,Petrol,Manual,1,Ranchi,2,20000
auto,Bajaj,Model_4,2022,149257,CNG,Manual,1,Ranchi,4,20000
truck,Tata,Model_3,2018,24388,Petrol,Manual,1,Indore,4,371224
car,Honda,Model_4,2015,130679,CNG,Automatic,1,Bhubaneswar,5,408642
bike,Hero,Model_5,2014,32638,Petrol,Automatic,3,Bhopal,5,20000
auto,TVS,Model_4,2015,111899,Petrol,Manual,3,Ranchi,5,20000
car,Tata,Model_1,2020,108612,Diesel,Automatic,2,Indore,5,552776
car,Hyundai,Model_4,2021,50648,Diesel,Automatic,1,Bhubaneswar,4,678704
auto,TVS,Model_1,2015,30491,Diesel,Automatic,2,Raipur,4,20000
truck,Tata,Model_5,2021,120614,Petrol,Automatic,2,Ranchi,1,208772
auto,TVS,Model_3,2012,134944,Diesel,Manual,2,Bhopal,4,20000
truck,Tata,Model_1,2019,78114,Petrol,Manual,1,Bhopal,2,263772
auto,TVS,Model_5,2022,6035,Petrol,Manual,1,Bhopal,1,107930
bike,Yamaha,Model_5,2020,119107,Diesel,Automatic,3,Bhopal,5,20000
auto,Bajaj,Model_2,2013,60807,Diesel,Automatic,2,Bhubaneswar,5,20000
auto,Bajaj,Model_4,2023,148788,Petrol,Manual,1,Raipur,4,20000
bike,Honda,Model_5,2018,92870,CNG,Automatic,1,Bhopal,3,20000
auto,Bajaj,Model_4,2022,6584,Petrol,Manual,1,Raipur,4,136832
auto,Bajaj,Model_1,2015,31952,CNG,Manual,2,Ranchi,5,20000
bike,Yamaha,Model_3,2022,139800,Petrol,Manual,2,Bhopal,1,20000
truck,Tata,Model_2,2019,56534,Diesel,Manual,3,Bhopal,5,336932
bike,Yamaha,Model_2,2018,87411,Diesel,Manual,1,Bhubaneswar,1,20000
auto,Bajaj,Model_4,2019,106824,CNG,Manual,2,Bhopal,4,20000
auto,Bajaj,Model_3,2014,110670,Petrol,Manual,3,Bhopal,1,20000
bike,Yamaha,Model_3,2012,119766,CNG,Manual,3,Indore,5,20000
auto,TVS,Model_3,2017,44547,Petrol,Manual,3,Bhubaneswar,3,20000
bike,Hero,Model_4,2015,103915,Diesel,Automatic,2,Raipur,2,20000
truck,Ashok Leyland,Model_4,2020,52457,Diesel,Automatic,1,Bhopal,1,325086
bike,TVS,Model_5,2012,60342,CNG,Automatic,1,Ranchi,2,20000
bike,Yamaha,Model_5,2018,80251,Petrol,Manual,2,Bhubaneswar,4,20000
bike,Yamaha,Model_2,2020,140414,Diesel,Automatic,3,Ranchi,1,20000
truck,Tata,Model_2,2012,108732,Petrol,Automatic,3,Bhopal,4,82536
auto,TVS,Model_5,2017,53171,CNG,Automatic,1,Bhopal,3,20000
auto,Bajaj,Model_1,2015,134772,Petrol,Manual,1,Ranchi,4,20000
car,Hyundai,Model_3,2018,146240,Diesel,Manual,1,Bhubaneswar,1,397520
bike,Honda,Model_1,2016,81011,CNG,Manual,1,Bhopal,3,20000
bike,TVS,Model_2,2013,123548,Diesel,Manual,2,Raipur,1,20000
truck,Tata,Model_2,2010,149003,Diesel,Automatic,1,Ranchi,4,20000
car,Hyundai,Model_4,2018,55823,Petrol,Manual,3,Bhopal,5,618354
truck,Ashok Leyland,Model_3,2011,127982,Diesel,Manual,2,Indore,2,20000
car,Honda,Model_1,2012,75833,Petrol,Automatic,3,Raipur,2,428334
auto,TVS,Model_2,2012,37061,CNG,Manual,1,Bhopal,5,20000
car,Honda,Model_1,2020,78130,CNG,Manual,1,Indore,3,593740
auto,Bajaj,Model_1,2021,75004,CNG,Manual,1,Indore,5,20000
auto,Bajaj,Model_3,2011,104190,CNG,Automatic,3,Indore,2,20000
car,Tata,Model_2,2021,114076,Petrol,Automatic,2,Ranchi,3,541848
car,Hyundai,Model_1,2013,116508,Petrol,Automatic,3,Bhopal,3,376984
bike,Honda,Model_5,2010,127216,Petrol,Manual,3,Raipur,1,20000
car,Honda,Model_3,2019,63079,CNG,Automatic,3,Raipur,1,583842
car,Hyundai,Model_2,2023,115561,Petrol,Automatic,1,Raipur,1,558878
truck,Ashok Leyland,Model_3,2013,106128,Diesel,Manual,2,Bhubaneswar,2,87744
bike,Hero,Model_5,2021,58729,CNG,Automatic,3,Bhubaneswar,4,20000
auto,TVS,Model_2,2023,139485,Diesel,Automatic,3,Ranchi,3,20000
bike,Honda,Model_3,2017,16952,Petrol,Manual,1,Ranchi,2,20000
car,Tata,Model_5,2020,35728,Petrol,Manual,2,Indore,5,698544
truck,Ashok Leyland,Model_3,2015,79553,Petrol,Automatic,3,Bhubaneswar,4,200894
bike,Hero,Model_1,2023,93499,Petrol,Manual,1,Ranchi,5,20000
auto,Bajaj,Model_4,2012,113122,Diesel,Automatic,3,Bhubaneswar,1,20000
car,Hyundai,Model_4,2021,84993,Diesel,Manual,1,Indore,3,600014
bike,TVS,Model_1,2014,10760,CNG,Automatic,1,Bhubaneswar,1,20000
auto,TVS,Model_5,2015,18693,Diesel,Automatic,3,Indore,3,20000
car,Hyundai,Model_1,2022,114786,Diesel,Manual,1,Indore,3,560428
auto,TVS,Model_1,2023,46852,CNG,Automatic,1,Bhopal,2,56296
truck,Ashok Leyland,Model_5,2017,49281,Diesel,Manual,1,Bhopal,2,281438
auto,TVS,Model_5,2011,57002,Petrol,Manual,1,Ranchi,1,20000
car,Tata,Model_4,2023,118719,CNG,Automatic,3,Indore,1,552562
car,Tata,Model_2,2019,126431,Petrol,Manual,3,Indore,2,467138
bike,TVS,Model_2,2016,37513,Petrol,Automatic,2,Bhubaneswar,4,20000
truck,Tata,Model_5,2014,140416,Diesel,Automatic,2,Raipur,1,29168
truck,Tata,Model_5,2020,35219,Petrol,Manual,2,Bhopal,5,399562
auto,Bajaj,Model_4,2018,95778,Diesel,Manual,1,Indore,4,20000
truck,Tata,Model_5,2011,88505,Diesel,Manual,2,Raipur,2,82990
car,Hyundai,Model_3,2016,126470,Petrol,Automatic,3,Bhubaneswar,4,427060
car,Honda,Model_3,2011,115268,Diesel,Manual,3,Indore,2,329464
car,Tata,Model_2,2016,148117,Diesel,Automatic,3,Bhubaneswar,1,353766
car,Maruti,Model_4,2018,51773,Petrol,Automatic,1,Ranchi,4,616454
truck,Tata,Model_1,2022,111759,Petrol,Automatic,3,Indore,5,286482
bike,Hero,Model_5,2021,12160,Diesel,Automatic,2,Raipur,4,25680
truck,Tata,Model_4,2017,95532,CNG,Automatic,2,Bhopal,5,218936
bike,Honda,Model_5,2021,135791,Diesel,Automatic,1,Ranchi,2,20000
car,Maruti,Model_3,2018,16591,Diesel,Automatic,1,Ranchi,3,676818
truck,Tata,Model_3,2019,79622,CNG,Automatic,1,Bhubaneswar,2,260756
truck,Tata,Model_4,2021,21694,Petrol,Manual,2,Ranchi,3,426612
car,Hyundai,Model_5,2011,19984,Diesel,Manual,2,Bhopal,3,530032
auto,Bajaj,Model_2,2018,142601,Diesel,Automatic,3,Bhubaneswar,4,20000
bike,Yamaha,Model_4,2011,51313,CNG,Manual,1,Bhopal,3,20000
bike,TVS,Model_3,2014,127140,Diesel,Manual,3,Indore,3,20000
bike,Yamaha,Model_5,2011,46976,Diesel,Automatic,2,Indore,4,20000
auto,Bajaj,Model_4,2013,142964,CNG,Manual,3,Indore,4,20000
car,Hyundai,Model_4,2017,64260,Petrol,Manual,1,Bhopal,2,551480
auto,Bajaj,Model_3,2011,78558,Diesel,Automatic,3,Bhubaneswar,5,20000
truck,Tata,Model_2,2021,30870,Diesel,Manual,2,Raipur,3,408260
bike,Honda,Model_3,2015,8620,Diesel,Manual,1,Ranchi,4,20000
auto,TVS,Model_4,2018,107363,Diesel,Manual,1,Raipur,1,20000
truck,Tata,Model_4,2021,116084,Diesel,Automatic,3,Ranchi,5,257832
auto,Bajaj,Model_2,2018,92929,CNG,Automatic,1,Bhopal,2,20000
car,Maruti,Model_4,2019,10400,Diesel,Manual,2,Raipur,5,729200
truck,Ashok Leyland,Model_1,2022,106207,Diesel,Automatic,1,Ranchi,5,297586
bike,TVS,Model_4,2019,71160,Petrol,Manual,3,Ranchi,4,20000
car,Hyundai,Model_4,2014,144808,CNG,Automatic,2,Raipur,5,360384
car,Maruti,Model_5,2016,44952,Petrol,Automatic,2,Raipur,1,560096
auto,Bajaj,Model_4,2012,127055,Diesel,Automatic,1,Indore,1,20000
car,Maruti,Model_2,2017,144189,Diesel,Manual,2,Indore,2,391622
auto,Bajaj,Model_1,2022,133293,Petrol,Manual,3,Bhopal,2,20000
bike,Yamaha,Model_4,2013,26750,Diesel,Manual,1,Bhopal,5,20000
car,Honda,Model_3,2019,122085,Diesel,Manual,3,Ranchi,4,495830
car,Hyundai,Model_3,2023,52103,Petrol,Manual,3,Bhopal,4,715794
truck,Ashok Leyland,Model_5,2010,40487,Petrol,Automatic,1,Indore,1,149026
car,Honda,Model_2,2012,144588,Petrol,Manual,1,Ranchi,1,280824
auto,TVS,Model_5,2023,73115,CNG,Automatic,2,Indore,3,20000
bike,Honda,Model_2,2015,37521,Petrol,Manual,3,Bhopal,4,20000
car,Hyundai,Model_3,2014,18081,Diesel,Manual,2,Bhubaneswar,3,593838
bike,Yamaha,Model_2,2020,16753,CNG,Automatic,3,Bhubaneswar,3,20000
car,Maruti,Model_2,2012,91108,Petrol,Manual,1,Ranchi,5,427784
auto,Bajaj,Model_4,2018,10459,Diesel,Automatic,2,Bhubaneswar,3,39082
bike,TVS,Model_2,2022,73955,Diesel,Manual,3,Indore,1,20000
car,Hyundai,Model_2,2017,69590,Petrol,Manual,2,Bhubaneswar,3,550820
bike,Yamaha,Model_3,2022,58791,CNG,Automatic,2,Raipur,4,20000
auto,TVS,Model_5,2014,29416,Diesel,Automatic,2,Raipur,5,20000
auto,TVS,Model_5,2023,51254,Diesel,Automatic,2,Indore,1,37492
auto,Bajaj,Model_5,2014,142428,CNG,Manual,2,Raipur,4,20000
bike,Yamaha,Model_3,2023,63197,CNG,Manual,2,Ranchi,2,20000
auto,Bajaj,Model_1,2019,107528,Diesel,Manual,3,Ranchi,2,20000
car,Maruti,Model_4,2014,53721,Diesel,Manual,1,Raipur,1,502558
car,Hyundai,Model_2,2016,128881,Diesel,Manual,3,Bhopal,1,392238
truck,Tata,Model_1,2010,81847,Petrol,Automatic,3,Ranchi,3,86306
auto,Bajaj,Model_2,2013,136662,CNG,Automatic,2,Ranchi,2,20000
bike,Honda,Model_2,2012,12111,Petrol,Manual,3,Ranchi,3,20000
auto,Bajaj,Model_5,2012,130491,Petrol,Manual,1,Indore,5,20000
bike,TVS,Model_5,2012,12599,Diesel,Manual,2,Raipur,4,20000
auto,TVS,Model_1,2017,39443,Petrol,Automatic,1,Bhubaneswar,2,20000
truck,Tata,Model_5,2010,84367,CNG,Automatic,1,Bhopal,3,81266
car,Honda,Model_4,2021,72729,Diesel,Manual,1,Ranchi,3,624542
truck,Tata,Model_4,2014,62112,Diesel,Manual,2,Indore,5,225776
bike,Honda,Model_4,2021,121359,CNG,Manual,2,Ranchi,3,20000
truck,Tata,Model_2,2022,30059,CNG,Manual,3,Ranchi,2,419882
bike,Honda,Model_1,2016,32882,CNG,Automatic,1,Indore,4,20000
truck,Tata,Model_5,2019,147794,Petrol,Manual,1,Raipur,3,134412
car,Maruti,Model_1,2014,67361,Diesel,Automatic,1,Raipur,1,475278
truck,Ashok Leyland,Model_3,2023,100929,Petrol,Manual,1,Bhopal,1,288142
bike,TVS,Model_1,2020,34705,Diesel,Automatic,2,Bhubaneswar,5,20000
bike,Hero,Model_2,2012,117224,Diesel,Automatic,2,Indore,2,20000
bike,Yamaha,Model_5,2016,99267,Petrol,Manual,3,Bhubaneswar,2,20000
