vehicle_type,brand,model,year,kms,fuel_type,transmission,owner_count,city,condition_score,price
car,Maruti,Model_5,2018,72484,Diesel,Automatic,2,Ranchi,4,575032
car,Maruti,Model_5,2023,135891,Petrol,Manual,2,Bhopal,5,558218
bike,Yamaha,Model_1,2021,56449,Petrol,Automatic,3,Indore,4,20000
car,Hyundai,Model_2,2023,139599,Diesel,Manual,3,Bhopal,2,520802
truck,Ashok Leyland,Model_2,2021,87185,Petrol,Automatic,1,Raipur,3,295630
truck,Tata,Model_3,2010,92287,CNG,Automatic,1,Bhubaneswar,3,65426
auto,TVS,Model_2,2014,82410,Diesel,Automatic,3,Bhubaneswar,4,20000
truck,Ashok Leyland,Model_3,2013,54312,CNG,Manual,1,Bhopal,2,191376
car,Hyundai,Model_1,2011,114876,CNG,Manual,1,Raipur,1,320248
auto,Bajaj,Model_2,2010,45134,Diesel,Automatic,3,Ranchi,5,20000
truck,Tata,Model_4,2012,126086,Diesel,Automatic,2,Raipur,5,57828
car,Honda,Model_5,2019,95428,Diesel,Manual,1,Raipur,1,519144
truck,Tata,Model_5,2017,40500,Diesel,Manual,2,Indore,3,309000
truck,Tata,Model_3,2011,8035,Petrol,Automatic,1,Ranchi,3,253930
bike,Honda,Model_2,2012,139538,Diesel,Manual,1,Bhopal,5,20000
auto,Bajaj,Model_3,2010,91833,Diesel,Manual,2,Ranchi,4,20000
auto,TVS,Model_4,2019,18863,Diesel,Automatic,1,Raipur,1,22274
auto,Bajaj,Model_1,2016,133373,CNG,Manual,2,Indore,4,20000
auto,TVS,Model_2,2010,129563,Diesel,Manual,2,Indore,4,20000
car,Maruti,Model_1,2014,51121,Diesel,Manual,3,Bhopal,1,507758
bike,Hero,Model_4,2022,73589,Diesel,Manual,3,Bhopal,1,20000
bike,Honda,Model_2,2014,61273,Diesel,Manual,1,Ranchi,2,20000
bike,Yamaha,Model_3,2012,120525,Petrol,Automatic,2,Bhopal,4,20000
auto,Bajaj,Model_3,2022,15976,Diesel,Automatic,2,Ranchi,4,118048
car,Maruti,Model_1,2015,27590,Diesel,Automatic,1,Ranchi,3,594820
truck,Ashok Leyland,Model_1,2018,18237,Diesel,Manual,2,Bhubaneswar,4,383526
auto,Bajaj,Model_1,2010,51740,Petrol,Automatic,3,Indore,1,20000
bike,TVS,Model_2,2015,116587,Diesel,Manual,3,Ranchi,3,20000
bike,Honda,Model_4,2021,47016,CNG,Manual,3,Bhopal,3,20000
truck,Tata,Model_2,2017,75291,Petrol,Manual,1,Bhubaneswar,2,229418
auto,TVS,Model_4,2016,102552,Petrol,Manual,3,Indore,2,20000
car,Hyundai,Model_4,2011,9017,Diesel,Manual,1,Bhubaneswar,1,531966
auto,Bajaj,Model_1,2010,103756,Petrol,Automatic,3,Ranchi,1,20000
car,Tata,Model_3,2017,26961,CNG,Manual,2,Ranchi,3,636078
truck,Ashok Leyland,Model_1,2017,54585,CNG,Automatic,3,Indore,2,270830
truck,Tata,Model_1,2020,36907,Petrol,Manual,1,Ranchi,5,396186
bike,Honda,Model_3,2010,27336,Diesel,Automatic,2,Ranchi,1,20000
truck,Ashok Leyland,Model_5,2010,100775,CNG,Automatic,2,Bhubaneswar,4,58450
car,Maruti,Model_2,2022,148886,CNG,Automatic,2,Bhubaneswar,3,492228
bike,Hero,Model_4,2017,139628,CNG,Automatic,3,Bhopal,1,20000
truck,Tata,Model_2,2020,95732,CNG,Automatic,2,Ranchi,4,268536
truck,Tata,Model_3,2015,140606,Petrol,Automatic,3,Indore,4,78788
car,Tata,Model_4,2020,51284,CNG,Manual,3,Raipur,5,667432
bike,TVS,Model_3,2011,73316,CNG,Automatic,3,Raipur,3,20000
bike,Honda,Model_5,2023,110676,CNG,Automatic,1,Raipur,4,20000
car,Tata,Model_3,2013,138355,Diesel,Automatic,1,Ranchi,3,333290
bike,Hero,Model_1,2018,97925,Petrol,Automatic,1,Bhopal,1,20000
car,Hyundai,Model_2,2012,123127,Diesel,Automatic,1,Bhopal,1,323746
truck,Tata,Model_1,2023,5542,Diesel,Manual,3,Raipur,3,498916
car,Hyundai,Model_4,2017,132705,Diesel,Automatic,3,Bhopal,3,424590
car,Tata,Model_4,2023,98614,Petrol,Manual,1,Bhubaneswar,4,622772
truck,Tata,Model_5,2011,114589,Diesel,Manual,1,Ranchi,1,20822
bike,TVS,Model_2,2017,115029,Petrol,Manual,2,Raipur,1,20000
car,Tata,Model_4,2010,23300,CNG,Manual,3,Indore,1,483400
bike,Hero,Model_2,2017,95317,Petrol,Automatic,3,Ranchi,3,20000
bike,TVS,Model_5,2012,48847,CNG,Manual,2,Raipur,5,20000
truck,Ashok Leyland,Model_2,2020,78975,Diesel,Manual,2,Ranchi,3,292050
car,Tata,Model_4,2014,9787,Petrol,Automatic,3,Raipur,5,630426
auto,Bajaj,Model_2,2021,141026,Diesel,Manual,1,Ranchi,4,20000
bike,TVS,Model_3,2019,131843,CNG,Automatic,3,Ranchi,5,20000
auto,Bajaj,Model_1,2019,29863,Diesel,Automatic,3,Ranchi,5,40274
truck,Tata,Model_4,2019,77812,CNG,Manual,2,Bhubaneswar,1,254376
car,Hyundai,Model_3,2021,88030,Diesel,Automatic,2,Indore,3,593940
bike,TVS,Model_4,2015,143958,CNG,Manual,2,Bhopal,2,20000
bike,Hero,Model_1,2014,13215,Petrol,Manual,2,Bhubaneswar,2,20000
car,Tata,Model_1,2018,45493,CNG,Automatic,1,Raipur,2,609014
truck,Tata,Model_4,2016,67402,CNG,Manual,3,Ranchi,4,245196
car,Honda,Model_1,2018,84628,CNG,Automatic,1,Indore,1,520744
car,Tata,Model_4,2022,47848,Diesel,Manual,1,Bhubaneswar,1,674304
bike,TVS,Model_5,2019,124713,CNG,Manual,3,Indore,2,20000
car,Hyundai,Model_4,2011,93996,Petrol,Manual,2,Bhubaneswar,2,372008
car,Maruti,Model_2,2019,96087,Petrol,Manual,3,Bhopal,4,547826
truck,Ashok Leyland,Model_4,2014,136928,CNG,Automatic,2,Raipur,4,66144
truck,Tata,Model_2,2016,90667,Diesel,Manual,2,Bhopal,5,208666
car,Honda,Model_5,2020,37388,Petrol,Manual,3,Bhopal,5,695224
bike,Honda,Model_3,2015,123246,CNG,Manual,1,Bhubaneswar,2,20000
bike,Honda,Model_4,2023,82975,CNG,Manual,3,Ranchi,1,20000
auto,Bajaj,Model_5,2022,72082,CNG,Manual,1,Bhubaneswar,4,20000
truck,Ashok Leyland,Model_4,2012,24403,Diesel,Automatic,1,Ranchi,4,251194
car,Tata,Model_3,2010,31594,Petrol,Manual,2,Bhopal,5,506812
bike,Yamaha,Model_3,2016,98072,Petrol,Manual,2,Bhopal,1,20000
car,Hyundai,Model_2,2016,57771,Diesel,Automatic,1,Raipur,3,554458
car,Maruti,Model_1,2017,136232,CNG,Manual,3,Bhubaneswar,4,427536
car,Honda,Model_3,2018,47118,CNG,Automatic,1,Bhopal,1,595764
car,Maruti,Model_4,2012,38709,CNG,Automatic,2,Bhubaneswar,5,532582
truck,Tata,Model_5,2022,20448,CNG,Automatic,1,Ranchi,1,429104
truck,Tata,Model_3,2022,34115,CNG,Automatic,2,Raipur,2,411770
auto,Bajaj,Model_1,2023,6954,CNG,Automatic,2,Bhubaneswar,1,126092
truck,Tata,Model_4,2019,30677,CNG,Automatic,3,Indore,4,378646
car,Maruti,Model_4,2014,95513,Petrol,Automatic,2,Bhubaneswar,4,448974
bike,Yamaha,Model_1,2016,28690,Petrol,Automatic,1,Indore,5,20000
car,Maruti,Model_3,2014,9753,CNG,Automatic,3,Raipur,2,600494
bike,Yamaha,Model_1,2011,25433,Petrol,Manual,3,Ranchi,3,20000
car,Maruti,Model_4,2023,62317,Petrol,Automatic,3,Bhopal,1,665366
bike,Yamaha,Model_3,2017,76720,CNG,Automatic,2,Bhubaneswar,1,20000
car,Hyundai,Model_2,2014,148029,Diesel,Automatic,2,Ranchi,5,353942
truck,Ashok Leyland,Model_2,2015,86598,Petrol,Manual,3,Bhubaneswar,4,186804
truck,Ashok Leyland,Model_4,2016,14169,Petrol,Automatic,1,Bhubaneswar,5,361662
truck,Ashok Leyland,Model_2,2010,19404,Diesel,Automatic,3,Ranchi,4,221192
car,Honda,Model_5,2010,19690,CNG,Automatic,3,Ranchi,5,530620
car,Honda,Model_4,2023,103530,Diesel,Manual,1,Bhopal,5,622940
auto,TVS,Model_4,2013,83429,Diesel,Manual,3,Ranchi,2,20000
car,Maruti,Model_1,2020,142337,CNG,Manual,3,Raipur,2,455326
truck,Tata,Model_1,2011,72926,Petrol,Manual,1,Bhopal,1,104148
truck,Tata,Model_1,2014,49360,Diesel,Automatic,1,Ranchi,1,211280
car,Maruti,Model_4,2015,122688,CNG,Manual,2,Raipur,4,414624
car,Honda,Model_4,2012,6429,CNG,Manual,2,Ranchi,5,597142
auto,TVS,Model_5,2021,9874,Diesel,Manual,2,Bhubaneswar,4,110252
auto,TVS,Model_5,2023,87979,Diesel,Automatic,1,Bhubaneswar,4,20000
car,Hyundai,Model_5,2019,8725,Petrol,Manual,2,Raipur,2,702550
truck,Tata,Model_3,2016,16389,CNG,Manual,2,Bhubaneswar,4,347222
truck,Tata,Model_3,2010,45475,CNG,Manual,2,Raipur,1,139050
car,Hyundai,Model_3,2017,100135,Petrol,Automatic,1,Raipur,5,509730
auto,Bajaj,Model_4,2019,63647,Diesel,Manual,1,Bhubaneswar,2,20000
truck,Ashok Leyland,Model_3,2019,134760,CNG,Automatic,2,Ranchi,5,180480
truck,Ashok Leyland,Model_5,2019,133103,CNG,Automatic,2,Ranchi,5,183794
car,Tata,Model_2,2018,142778,Petrol,Automatic,1,Bhubaneswar,2,414444
bike,TVS,Model_2,2011,33076,Petrol,Automatic,3,Raipur,3,20000
truck,Tata,Model_1,2015,111540,CNG,Manual,3,Raipur,4,136920
car,Honda,Model_5,2010,120001,Petrol,Manual,3,Indore,5,329998
truck,Ashok Leyland,Model_3,2012,83778,Petrol,Manual,3,Bhopal,1,102444
bike,Hero,Model_5,2017,104971,Petrol,Automatic,2,Bhopal,4,20000
bike,Hero,Model_1,2012,87904,Diesel,Automatic,1,Bhopal,2,20000
truck,Ashok Leyland,Model_3,2014,94164,CNG,Automatic,1,Indore,5,161672
truck,Ashok Leyland,Model_2,2018,103420,Diesel,Manual,1,Bhubaneswar,5,223160
bike,Honda,Model_5,2014,122501,Diesel,Automatic,1,Bhubaneswar,2,20000
bike,TVS,Model_4,2021,73421,CNG,Automatic,3,Bhopal,4,20000
car,Maruti,Model_2,2023,11549,Diesel,Manual,3,Ranchi,2,776902
truck,Tata,Model_4,2011,143422,CNG,Automatic,1,Ranchi,5,20000
bike,Yamaha,Model_1,2023,129202,Diesel,Manual,2,Indore,2,20000
auto,TVS,Model_5,2010,33370,Petrol,Automatic,1,Bhubaneswar,2,20000
car,Hyundai,Model_1,2011,13536,Diesel,Automatic,2,Bhubaneswar,4,552928
auto,TVS,Model_2,2018,139257,Petrol,Automatic,1,Raipur,3,20000
truck,Ashok Leyland,Model_4,2016,94318,CNG,Automatic,3,Ranchi,2,171364
car,Maruti,Model_1,2015,16912,CNG,Manual,2,Indore,2,606176
truck,Tata,Model_2,2018,65501,CNG,Automatic,3,Indore,3,278998
bike,Hero,Model_1,2016,53548,Petrol,Automatic,2,Bhubaneswar,2,20000
bike,Honda,Model_3,2012,87685,Petrol,Manual,3,Indore,3,20000
truck,Tata,Model_1,2010,66383,Diesel,Automatic,3,Ranchi,3,117234
auto,Bajaj,Model_5,2016,78894,Petrol,Automatic,3,Ranchi,1,20000
truck,Ashok Leyland,Model_3,2015,5637,CNG,Manual,3,Ranchi,2,328726
car,Maruti,Model_2,2022,21610,Petrol,Automatic,2,Bhubaneswar,3,746780
truck,Ashok Leyland,Model_5,2015,132261,Petrol,Manual,3,Bhopal,3,85478
car,Tata,Model_5,2012,55800,Petrol,Automatic,1,Indore,2,468400
truck,Ashok Leyland,Model_1,2011,108107,CNG,Manual,3,Bhopal,2,43786
car,Tata,Model_5,2023,113581,Diesel,Automatic,2,Raipur,1,562838
auto,TVS,Model_3,2011,62501,CNG,Manual,3,Ranchi,1,20000
auto,Bajaj,Model_5,2023,71511,Petrol,Manual,2,Indore,1,20000
bike,Honda,Model_5,2023,114166,CNG,Manual,2,Indore,1,20000
auto,TVS,Model_5,2019,69532,Petrol,Automatic,1,Bhubaneswar,3,20000
bike,Yamaha,Model_3,2015,123515,Diesel,Manual,3,Indore,4,20000
truck,Tata,Model_1,2020,65059,Petrol,Manual,3,Bhubaneswar,1,299882
bike,Honda,Model_3,2014,84291,Diesel,Automatic,3,Ranchi,1,20000
auto,Bajaj,Model_2,2020,8807,CNG,Automatic,1,Bhubaneswar,2,72386
truck,Tata,Model_3,2017,71674,Diesel,Automatic,3,Bhopal,3,246652
auto,TVS,Model_3,2019,6050,Diesel,Manual,2,Indore,2,57900
auto,Bajaj,Model_3,2020,136146,Diesel,Automatic,1,Bhopal,2,20000
bike,Yamaha,Model_2,2022,79704,Petrol,Manual,2,Ranchi,4,20000
auto,TVS,Model_5,2015,59695,Petrol,Manual,2,Bhopal,4,20000
auto,TVS,Model_1,2015,123846,Diesel,Automatic,1,Bhopal,2,20000
truck,Ashok Leyland,Model_1,2020,96205,Diesel,Automatic,2,Indore,4,267590
auto,TVS,Model_3,2023,95296,Diesel,Automatic,2,Ranchi,1,20000
bike,Honda,Model_1,2019,136430,Diesel,Manual,3,Ranchi,5,20000
bike,Yamaha,Model_3,2017,77229,Diesel,Manual,1,Bhopal,3,20000
car,Honda,Model_1,2020,61477,CNG,Automatic,2,Ranchi,1,607046
auto,Bajaj,Model_4,2021,112498,Petrol,Manual,1,Indore,1,20000
truck,Ashok Leyland,Model_2,2019,59497,Petrol,Automatic,3,Ranchi,3,311006
bike,TVS,Model_4,2020,20178,Petrol,Automatic,3,Indore,3,20000
auto,Bajaj,Model_2,2012,117435,Petrol,Manual,3,Bhopal,1,20000
car,Tata,Model_1,2020,77006,Petrol,Manual,2,Bhubaneswar,3,595988
truck,Ashok Leyland,Model_2,2023,10101,Diesel,Manual,1,Bhopal,1,469798
car,Hyundai,Model_5,2015,19177,CNG,Automatic,1,Indore,4,621646
bike,Yamaha,Model_1,2023,35675,Diesel,Automatic,3,Bhopal,5,28650
auto,TVS,Model_5,2017,100332,Diesel,Manual,3,Bhopal,4,20000
bike,Yamaha,Model_5,2017,71067,CNG,Manual,1,Bhopal,5,20000
truck,Ashok Leyland,Model_1,2023,34243,Diesel,Automatic,3,Bhubaneswar,3,441514
bike,Hero,Model_1,2014,25540,CNG,Manual,2,Indore,1,20000
auto,TVS,Model_2,2016,13616,CNG,Automatic,2,Indore,2,20000
bike,Hero,Model_4,2018,137601,CNG,Manual,1,Raipur,2,20000
car,Maruti,Model_3,2014,86339,Petrol,Manual,3,Ranchi,4,467322
auto,Bajaj,Model_1,2021,45799,Petrol,Automatic,1,Indore,4,38402
truck,Tata,Model_3,2022,133768,Petrol,Manual,3,Indore,1,202464
bike,Yamaha,Model_1,2014,79253,Petrol,Automatic,3,Ranchi,2,20000
auto,TVS,Model_3,2012,26440,Diesel,Automatic,2,Raipur,5,20000
bike,Yamaha,Model_2,2014,83394,Petrol,Automatic,1,Ranchi,4,20000
bike,Hero,Model_1,2017,51793,Petrol,Manual,2,Bhubaneswar,4,20000
truck,Ashok Leyland,Model_5,2019,110213,Diesel,Manual,2,Bhubaneswar,4,219574
car,Tata,Model_5,2020,109340,Petrol,Manual,3,Indore,2,521320
bike,TVS,Model_5,2022,48936,Diesel,Automatic,2,Bhubaneswar,2,20000
car,Hyundai,Model_2,2021,25280,Diesel,Automatic,2,Bhopal,2,709440
car,Hyundai,Model_3,2022,53246,Diesel,Automatic,1,Bhopal,3,683508
car,Maruti,Model_2,2015,105241,Diesel,Manual,3,Ranchi,3,439518
auto,TVS,Model_5,2020,49846,Diesel,Manual,3,Indore,1,20000
car,Hyundai,Model_3,2019,131030,Diesel,Automatic,2,Ranchi,2,457940
car,Tata,Model_4,2019,130390,CNG,Automatic,3,Raipur,5,489220
car,Maruti,Model_4,2022,112225,Petrol,Manual,2,Bhopal,3,565550
truck,Tata,Model_5,2017,28195,Petrol,Automatic,2,Bhopal,1,313610
bike,TVS,Model_5,2020,100137,Petrol,Automatic,1,Bhubaneswar,2,20000
bike,Yamaha,Model_3,2021,147514,Diesel,Automatic,3,Bhopal,2,20000
car,Hyundai,Model_5,2010,54545,Petrol,Manual,1,Indore,1,420910
auto,Bajaj,Model_3,2017,125493,CNG,Automatic,3,Ranchi,1,20000
auto,Bajaj,Model_3,2019,38061,Petrol,Automatic,2,Bhopal,2,20000
auto,TVS,Model_1,2021,110808,Diesel,Automatic,3,Raipur,2,20000
auto,TVS,Model_4,2015,61783,Diesel,Automatic,1,Ranchi,3,20000
car,Hyundai,Model_4,2013,52606,Diesel,Automatic,3,Bhubaneswar,2,494788
bike,Honda,Model_4,2016,145547,CNG,Manual,2,Indore,4,20000
bike,Hero,Model_2,2023,138013,CNG,Manual,1,Ranchi,1,20000
auto,TVS,Model_2,2013,135068,Diesel,Automatic,1,Bhubaneswar,5,20000
truck,Tata,Model_1,2022,144842,CNG,Manual,1,Bhopal,2,190316
truck,Tata,Model_3,2019,72285,Diesel,Automatic,2,Bhopal,1,265430
bike,Honda,Model_5,2019,6634,Petrol,Automatic,2,Indore,4,20000
auto,Bajaj,Model_3,2019,115275,Diesel,Manual,2,Ranchi,2,20000
car,Maruti,Model_2,2016,16992,Petrol,Manual,1,Raipur,1,616016
truck,Ashok Leyland,Model_1,2013,35023,Diesel,Manual,3,Bhubaneswar,4,249954
auto,Bajaj,Model_3,2021,83730,CNG,Automatic,2,Bhopal,1,20000
truck,Ashok Leyland,Model_5,2013,105168,Diesel,Manual,3,Indore,3,99664
car,Tata,Model_4,2018,43546,Diesel,Manual,3,Ranchi,2,612908
auto,Bajaj,Model_3,2019,145120,CNG,Manual,3,Bhopal,4,20000
bike,TVS,Model_5,2012,115082,CNG,Manual,1,Indore,1,20000
bike,Honda,Model_4,2017,31966,Diesel,Manual,2,Bhubaneswar,2,20000
auto,TVS,Model_2,2010,100518,CNG,Automatic,2,Bhopal,4,20000
truck,Ashok Leyland,Model_4,2013,76586,Diesel,Manual,1,Indore,2,146828
car,Hyundai,Model_4,2012,114945,Diesel,Automatic,1,Ranchi,4,370110
truck,Ashok Leyland,Model_4,2013,130451,CNG,Automatic,2,Ranchi,4,59098
truck,Tata,Model_5,2014,79100,Petrol,Automatic,1,Bhubaneswar,3,171800
auto,Bajaj,Model_2,2023,107983,Diesel,Automatic,3,Bhopal,1,20000
bike,Honda,Model_2,2010,59006,CNG,Automatic,2,Ranchi,2,20000
car,Honda,Model_2,2014,95157,Petrol,Manual,2,Bhopal,3,439686
bike,Hero,Model_2,2012,25525,Diesel,Manual,1,Ranchi,1,20000
bike,TVS,Model_4,2021,44287,CNG,Manual,3,Indore,4,20000
truck,Tata,Model_2,2021,31669,Diesel,Automatic,3,Bhopal,5,426662
auto,Bajaj,Model_2,2015,20858,Diesel,Automatic,3,Raipur,4,20000
car,Tata,Model_2,2014,67572,Diesel,Manual,3,Bhubaneswar,3,494856
truck,Tata,Model_5,2010,114374,Petrol,Automatic,2,Raipur,3,21252
truck,Ashok Leyland,Model_4,2013,21222,CNG,Manual,1,Indore,1,247556
car,Hyundai,Model_3,2013,20300,CNG,Automatic,1,Bhubaneswar,4,579400
car,Honda,Model_2,2019,31200,CNG,Automatic,3,Bhopal,2,657600
auto,Bajaj,Model_5,2019,20226,Diesel,Manual,3,Bhubaneswar,1,20000
auto,TVS,Model_3,2022,36006,Petrol,Manual,3,Raipur,3,67988
auto,Bajaj,Model_5,2018,124743,CNG,Automatic,2,Ranchi,3,20000
truck,Tata,Model_5,2014,94727,Diesel,Automatic,3,Bhubaneswar,4,150546
truck,Ashok Leyland,Model_1,2023,126853,Diesel,Manual,1,Indore,3,256294
bike,TVS,Model_5,2010,125467,CNG,Automatic,3,Ranchi,5,20000
car,Honda,Model_2,2016,146936,Diesel,Automatic,1,Bhopal,1,356128
car,Honda,Model_5,2012,37818,CNG,Automatic,3,Bhopal,1,494364
car,Honda,Model_5,2019,23289,Diesel,Manual,2,Indore,1,663422
truck,Tata,Model_2,2011,7991,Diesel,Manual,2,Bhopal,2,244018
bike,TVS,Model_4,2020,131422,Diesel,Manual,2,Ranchi,4,20000
truck,Tata,Model_2,2018,63671,Diesel,Manual,2,Indore,2,272658
auto,Bajaj,Model_2,2021,119896,Diesel,Automatic,2,Raipur,1,20000
auto,Bajaj,Model_3,2016,20286,Diesel,Manual,1,Indore,3,20000
bike,Honda,Model_4,2020,80182,Diesel,Automatic,3,Indore,4,20000
bike,Yamaha,Model_5,2013,122976,CNG,Automatic,2,Bhubaneswar,1,20000
bike,Hero,Model_2,2014,133563,Diesel,Manual,3,Bhubaneswar,4,20000
auto,Bajaj,Model_1,2020,149050,CNG,Manual,1,Indore,1,20000
bike,Yamaha,Model_4,2014,10619,CNG,Manual,2,Indore,5,20000
bike,TVS,Model_3,2023,87929,Petrol,Manual,3,Raipur,4,20000
truck,Ashok Leyland,Model_5,2021,123749,Petrol,Manual,1,Bhubaneswar,1,202502
auto,TVS,Model_3,2011,79701,Petrol,Automatic,2,Bhubaneswar,2,20000
bike,Honda,Model_5,2022,25802,CNG,Manual,2,Raipur,1,20000
truck,Tata,Model_3,2014,10093,Diesel,Automatic,1,Raipur,1,289814
bike,TVS,Model_1,2011,12474,Diesel,Automatic,1,Indore,5,20000
bike,Hero,Model_3,2013,21949,Diesel,Automatic,3,Bhopal,5,20000
truck,Ashok Leyland,Model_4,2011,78941,Diesel,Automatic,3,Ranchi,1,92118
car,Hyundai,Model_5,2011,110234,Diesel,Automatic,3,Raipur,3,349532
bike,Honda,Model_1,2021,65340,Diesel,Manual,1,Indore,1,20000
car,Hyundai,Model_3,2017,94693,CNG,Manual,3,Raipur,2,490614
truck,Ashok Leyland,Model_2,2011,86643,Diesel,Automatic,2,Bhopal,1,76714
truck,Tata,Model_2,2018,51816,Diesel,Automatic,3,Raipur,4,316368
bike,Hero,Model_3,2010,52848,CNG,Manual,3,Ranchi,2,20000
truck,Ashok Leyland,Model_4,2012,68931,CNG,Manual,1,Bhopal,2,142138
truck,Ashok Leyland,Model_2,2015,18589,CNG,Automatic,1,Bhubaneswar,5,332822
truck,Tata,Model_5,2016,47030,CNG,Automatic,1,Bhopal,1,255940
auto,Bajaj,Model_2,2022,95322,CNG,Automatic,2,Ranchi,3,20000
bike,Honda,Model_1,2011,112727,CNG,Automatic,3,Ranchi,3,20000
car,Tata,Model_3,2010,19442,Petrol,Manual,2,Bhubaneswar,5,531116
truck,Tata,Model_2,2013,5179,CNG,Automatic,1,Bhopal,2,289642
bike,TVS,Model_3,2022,65327,Diesel,Automatic,3,Raipur,4,20000
auto,Bajaj,Model_3,2016,86205,CNG,Manual,2,Indore,1,20000
car,Tata,Model_4,2010,126983,CNG,Manual,2,Raipur,4,306034
car,Tata,Model_3,2010,44731,Petrol,Manual,2,Bhubaneswar,2,450538
car,Maruti,Model_1,2021,131538,Petrol,Automatic,3,Raipur,3,506924
auto,Bajaj,Model_5,2022,14929,Diesel,Manual,1,Indore,3,110142
bike,Yamaha,Model_3,2019,113241,Diesel,Manual,1,Indore,3,20000
truck,Tata,Model_1,2017,122565,CNG,Automatic,3,Indore,5,164870
auto,TVS,Model_2,2014,144225,Diesel,Manual,1,Bhubaneswar,3,20000
auto,TVS,Model_5,2021,30523,CNG,Manual,1,Bhubaneswar,1,38954
truck,Ashok Leyland,Model_4,2013,97806,Diesel,Manual,2,Bhubaneswar,3,114388
truck,Ashok Leyland,Model_4,2022,31164,CNG,Automatic,3,Bhubaneswar,2,417672
car,Tata,Model_5,2019,120766,Diesel,Manual,3,Indore,1,468468
truck,Ashok Leyland,Model_1,2011,109398,CNG,Manual,2,Bhopal,4,61204
car,Hyundai,Model_2,2012,27922,CNG,Automatic,1,Indore,1,514156
truck,Ashok Leyland,Model_3,2020,66174,Diesel,Manual,1,Indore,5,337652
bike,Honda,Model_1,2020,7814,Diesel,Manual,2,Bhopal,4,20000
auto,Bajaj,Model_5,2020,52632,Petrol,Automatic,2,Bhopal,2,20000
bike,Hero,Model_4,2019,11130,CNG,Automatic,2,Ranchi,1,20000
auto,Bajaj,Model_2,2010,88272,Diesel,Manual,3,Raipur,4,20000
auto,Bajaj,Model_1,2012,23927,Diesel,Manual,2,Bhopal,1,20000
auto,TVS,Model_2,2010,143433,Petrol,Automatic,3,Ranchi,5,20000
